;id_orden;id_cliente;Producto;monto DE COMPRA;Fecha orden;Identificacionn;tipo venta;REGION
2245;3246;675.0;B;441.69;15/05/2023;10993986.0;venta telefónica;Sur
2246;3247;2273.0;E;117.76;25/04/2023;29788300.0;venta telefónica;Sur
2247;3248;;A;454.53;16/05/2023;63035729.0;presencial;Sur
2248;3249;1405.0;B;402.99;24/01/2022;26973333.0;online;Norte
2249;3250;2275.0;E;475.48;01/12/2021;62075713.0;venta telefónica;Sur
2250;3251;790.0;C;266.66;02/11/2023;60800047.0;presencial;Oeste
2251;3252;1213.0;C;81.06;12/01/2023;31890799.0;presencial;Oeste
2252;3253;147.0;D;263.76;25/01/2021;17689289.0;online;Sur
2253;3254;845.0;E;200.41;24/09/2022;86548742.0;presencial;Oeste
2254;3255;107.0;D;103.19;22/03/2022;11657015.0;venta directa;Norte
2255;3256;2408.0;B;110.01;11/01/2023;30545922.0;online;Norte
2256;3257;424.0;C;293.03;13/09/2023;86901503.0;presencial;Sur
2257;3258;532.0;B;441.11;14/03/2022;22602685.0;online;Este
2258;3259;2028.0;C;223.45;02/03/2023;94771800.0;presencial;Sur
2259;3260;2104.0;C;360.48;24/08/2020;10355206.0;presencial;Oeste
2260;3261;438.0;D;107.53;17/02/2020;41090657.0;online;Oeste
2261;3262;1935.0;A;247.3;26/10/2021;13815699.0;online;Este
2262;3263;1633.0;A;207.78;25/04/2021;28225852.0;venta telefónica;Sur
2263;3264;2120.0;A;222.47;10/06/2024;84843340.0;presencial;Oeste
2264;3265;;A;382.27;04/05/2022;42171602.0;presencial;Norte
2265;3266;1757.0;E;476.24;28/08/2023;55745554.0;presencial;Norte
2266;3267;166.0;C;350.08;11/04/2021;75920676.0;venta telefónica;Este
2267;3268;283.0;E;399.83;15/06/2021;15015575.0;venta telefónica;Norte
2268;3269;564.0;A;451.19;30/05/2024;98839967.0;venta directa;Este
2269;3270;1087.0;D;499.07;28/03/2020;17524753.0;online;Norte
2270;3271;1462.0;D;274.81;11/10/2020;78327508.0;venta directa;Sur
2271;3272;750.0;C;366.15;03/11/2021;63268534.0;presencial;Sur
2272;3273;2134.0;A;109.23;13/07/2021;96317896.0;online;Este
2273;3274;630.0;B;142.34;02/09/2024;49888473.0;venta directa;Oeste
2274;3275;2067.0;D;180.49;31/05/2021;69345431.0;venta telefónica;Oeste
2275;3276;1643.0;A;71.73;29/12/2022;70070774.0;online;Norte
2276;3277;2185.0;B;213.7;03/08/2023;33784690.0;venta telefónica;Norte
2277;3278;905.0;A;142.98;24/05/2020;14585620.0;venta telefónica;Oeste
2278;3279;190.0;B;201.32;16/10/2024;37766689.0;venta directa;Este
2279;3280;1585.0;A;212.78;21/05/2022;96399787.0;presencial;Este
2280;3281;1722.0;B;313.8;20/04/2022;20631262.0;venta telefónica;Este
2281;3282;2500.0;D;83.78;25/01/2020;69448520.0;venta telefónica;Este
2282;3283;256.0;A;258.16;12/12/2022;86922445.0;venta directa;Norte
2283;3284;1504.0;D;328.2;14/07/2021;92193827.0;venta telefónica;Oeste
2284;3285;2000.0;A;360.18;27/07/2020;20029501.0;presencial;Este
2285;3286;1824.0;C;416.93;06/08/2021;50241243.0;venta directa;Este
2286;3287;1566.0;D;130.82;30/01/2023;87389439.0;venta telefónica;Este
2287;3288;2133.0;A;143.35;16/03/2023;70126142.0;venta directa;Oeste
2288;3289;963.0;E;129.36;14/08/2024;67733364.0;venta directa;Oeste
2289;3290;905.0;B;363.92;08/05/2023;68427243.0;venta telefónica;Sur
2290;3291;1236.0;A;405.98;07/02/2020;63063862.0;venta telefónica;Norte
2291;3292;1415.0;D;340.87;12/07/2024;93471871.0;venta directa;Norte
2292;3293;1100.0;A;408.32;17/04/2023;30262131.0;venta telefónica;Sur
2293;3294;;E;352.56;13/05/2023;99059902.0;venta directa;Sur
2294;3295;1662.0;D;223.88;30/10/2022;81837344.0;online;Oeste
2295;3296;1418.0;D;260.28;07/08/2024;97641992.0;venta telefónica;Este
2296;3297;2093.0;E;110.49;30/03/2022;60858575.0;venta directa;Oeste
2297;3298;508.0;E;378.63;14/01/2022;59027452.0;online;Oeste
2298;3299;2241.0;A;360.71;08/03/2024;76664881.0;presencial;Este
2299;3300;2465.0;D;370.13;18/06/2020;31363944.0;venta telefónica;Oeste
2300;3301;2224.0;E;374.97;07/01/2024;25001388.0;online;Norte
2301;3302;928.0;B;334.88;18/07/2024;73703546.0;presencial;Oeste
2302;3303;1895.0;D;480.51;08/05/2022;77673736.0;venta directa;Sur
2303;3304;1260.0;B;480.25;29/10/2022;10204926.0;presencial;Norte
2304;3305;1207.0;A;349.33;20/05/2022;91600272.0;venta directa;Oeste
2305;3306;530.0;B;92.97;07/08/2020;37414437.0;venta directa;Norte
2306;3307;1405.0;A;254.11;10/10/2021;95951335.0;presencial;Este
2307;3308;997.0;E;406.08;29/05/2024;51312766.0;venta directa;Sur
2308;3309;1835.0;D;173.94;20/07/2023;66418437.0;venta telefónica;Sur
2309;3310;661.0;A;138.21;22/04/2022;14596156.0;venta telefónica;Norte
2310;3311;1911.0;D;481.67;30/01/2023;96330953.0;presencial;Sur
2311;3312;957.0;A;147.28;14/07/2022;40750259.0;venta telefónica;Sur
2312;3313;1267.0;B;78.9;29/02/2024;25195240.0;presencial;Sur
2313;3314;108.0;A;466.28;06/02/2024;36357859.0;presencial;Oeste
2314;3315;699.0;D;403.18;25/09/2020;15902614.0;venta directa;Este
2315;3316;1596.0;C;409.21;11/07/2022;15916080.0;venta directa;Oeste
2316;3317;1492.0;A;257.14;20/07/2020;53756983.0;venta telefónica;Este
2317;3318;891.0;C;101.2;19/10/2021;26217382.0;presencial;Este
2318;3319;2302.0;C;446.13;11/12/2021;33973048.0;online;Oeste
2319;3320;2203.0;B;244.32;28/01/2022;22386063.0;presencial;Norte
2320;3321;721.0;B;378.67;14/08/2022;44023569.0;venta telefónica;Este
2321;3322;537.0;A;183.58;22/08/2020;37049338.0;venta telefónica;Este
2322;3323;1160.0;E;184.47;15/11/2024;40507669.0;venta directa;Norte
2323;3324;1017.0;B;382.73;13/02/2020;71843156.0;online;Sur
2324;3325;1299.0;A;179.9;03/07/2020;64544785.0;venta directa;Este
2325;3326;914.0;B;467.3;05/06/2024;28102257.0;venta directa;Norte
2326;3327;444.0;C;498.04;07/07/2022;52090462.0;venta telefónica;Sur
2327;3328;424.0;D;116.06;02/07/2023;94206960.0;presencial;Norte
2328;3329;479.0;C;487.24;23/02/2023;51932183.0;presencial;Norte
2329;3330;1407.0;E;197.59;06/07/2020;78951796.0;venta telefónica;Sur
2330;3331;625.0;E;470.82;18/09/2021;37423818.0;presencial;Sur
2331;3332;1276.0;E;324.78;11/11/2023;76186600.0;online;Oeste
2332;3333;1938.0;D;285.58;15/04/2020;21238831.0;online;Oeste
2333;3334;30.0;E;167.1;26/04/2022;29241407.0;presencial;Norte
2334;3335;785.0;D;318.29;15/07/2023;45742938.0;presencial;Este
2335;3336;872.0;A;248.42;02/09/2022;78474926.0;venta directa;Sur
2336;3337;2037.0;D;317.01;29/10/2023;98099146.0;venta telefónica;Norte
2337;3338;265.0;A;349.22;11/08/2021;28830140.0;venta telefónica;Norte
2338;3339;1549.0;D;274.71;08/04/2022;29705484.0;presencial;Sur
2339;3340;1916.0;C;247.78;08/02/2021;68094243.0;online;Norte
2340;3341;1341.0;A;389.46;02/07/2024;79245624.0;presencial;Norte
2341;3342;1009.0;D;422.69;02/12/2021;40255006.0;venta telefónica;Norte
2342;3343;1487.0;D;58.53;07/06/2020;86057224.0;venta directa;Norte
2343;3344;1842.0;A;460.57;06/02/2024;71917496.0;presencial;Norte
2344;3345;;B;460.58;13/07/2024;43772438.0;presencial;Sur
2345;3346;127.0;C;245.18;15/11/2022;94445834.0;venta directa;Sur
2346;3347;1166.0;A;62.77;15/08/2020;84132068.0;presencial;Norte
2347;3348;1610.0;A;64.57;27/07/2024;28199050.0;venta telefónica;Este
2348;3349;879.0;D;430.6;22/11/2024;97061508.0;presencial;Norte
2349;3350;1045.0;C;472.74;11/09/2020;44837797.0;online;Norte
2350;3351;2000.0;A;81.4;26/07/2020;96025918.0;presencial;Norte
2351;3352;1842.0;D;275.14;30/04/2020;77406347.0;venta telefónica;Norte
2352;3353;1739.0;A;156.29;31/05/2024;99900066.0;presencial;Sur
2353;3354;1711.0;D;112.27;02/06/2020;92908798.0;venta telefónica;Este
2354;3355;2095.0;C;275.32;08/06/2022;79978240.0;venta directa;Oeste
2355;3356;1485.0;A;384.76;25/04/2020;18420976.0;presencial;Norte
2356;3357;1131.0;B;164.94;07/08/2023;18983599.0;venta directa;Oeste
2357;3358;779.0;D;109.26;23/04/2023;34608400.0;venta telefónica;Este
2358;3359;1822.0;C;417.83;06/08/2024;64019946.0;venta telefónica;Sur
2359;3360;20.0;E;258.63;29/12/2024;79920236.0;presencial;Este
2360;3361;;A;456.11;08/05/2024;17572132.0;presencial;Este
2361;3362;1416.0;B;210.3;22/12/2024;97697620.0;venta telefónica;Este
2362;3363;1787.0;C;336.24;13/06/2021;11314236.0;venta telefónica;Este
2363;3364;2406.0;B;370.3;05/10/2021;78374771.0;online;Sur
2364;3365;1972.0;D;183.89;01/12/2021;39906640.0;online;Este
2365;3366;491.0;C;432.29;30/03/2020;99701166.0;presencial;Sur
2366;3367;899.0;C;200.57;14/01/2024;25053776.0;venta telefónica;Este
2367;3368;2045.0;A;275.62;28/11/2024;87374132.0;venta telefónica;Sur
2368;3369;608.0;E;385.68;19/03/2020;72054140.0;venta telefónica;Este
2369;3370;456.0;D;288.06;05/11/2021;35690948.0;venta directa;Norte
2370;3371;1997.0;C;353.07;30/12/2021;80650642.0;presencial;Oeste
2371;3372;543.0;C;288.05;11/12/2021;63902038.0;presencial;Sur
2372;3373;982.0;C;285.69;12/06/2020;70010811.0;online;Oeste
2373;3374;1840.0;C;125.52;20/01/2022;21851975.0;venta directa;Oeste
2374;3375;1218.0;D;250.37;18/10/2024;61472361.0;online;Este
2375;3376;60.0;E;197.9;12/02/2023;69884001.0;online;Este
2376;3377;1062.0;E;143.49;16/07/2022;82756614.0;online;Oeste
2377;3378;1816.0;D;141.47;25/03/2023;93260748.0;presencial;Norte
2378;3379;2349.0;E;240.13;15/02/2023;85274617.0;venta directa;Sur
2379;3380;15.0;C;81.29;15/02/2020;12722563.0;venta directa;Norte
2380;3381;774.0;C;363.82;02/02/2022;22381831.0;presencial;Oeste
2381;3382;1245.0;A;226.61;20/02/2020;91232241.0;online;Sur
2382;3383;1993.0;C;169.04;21/11/2021;64572831.0;venta directa;Sur
2383;3384;682.0;E;344.21;18/12/2021;92466771.0;presencial;Este
2384;3385;803.0;D;118.51;26/12/2022;47923494.0;presencial;Norte
2385;3386;654.0;B;188.15;24/02/2024;34172999.0;presencial;Oeste
2386;3387;2378.0;D;361.84;07/05/2022;59128158.0;venta directa;Sur
2387;3388;2022.0;D;144.32;13/05/2024;82290835.0;online;Sur
2388;3389;702.0;D;452.49;30/06/2024;98350560.0;venta telefónica;Oeste
2389;3390;1319.0;C;319.33;03/03/2023;13970329.0;venta directa;Sur
2390;3391;1371.0;D;408.56;01/09/2020;41185046.0;venta directa;Este
2391;3392;2384.0;C;218.28;03/04/2024;24095864.0;venta telefónica;Este
2392;3393;239.0;A;171.51;05/09/2024;43610396.0;online;Norte
2393;3394;2313.0;A;62.8;21/07/2024;48578420.0;online;Sur
2394;3395;1321.0;B;99.64;26/09/2021;78114839.0;presencial;Oeste
2395;3396;963.0;D;145.6;07/03/2024;43132342.0;venta directa;Norte
2396;3397;1866.0;D;354.78;06/11/2022;81898912.0;venta directa;Sur
2397;3398;508.0;E;199.48;25/12/2023;21028975.0;venta directa;Norte
2398;3399;1589.0;E;198.99;09/04/2022;33677074.0;presencial;Este
2399;3400;810.0;C;236.06;26/11/2022;73582105.0;venta directa;Este
2400;3401;922.0;B;430.33;06/02/2023;45738521.0;venta directa;Oeste
2401;3402;995.0;E;338.07;15/01/2020;53013599.0;online;Sur
2402;3403;193.0;B;299.21;02/04/2023;14094040.0;presencial;Sur
2403;3404;581.0;D;334.08;12/12/2021;28754160.0;presencial;Norte
2404;3405;498.0;A;466.21;11/04/2021;96834591.0;venta telefónica;Oeste
2405;3406;730.0;C;381.59;31/07/2023;63348427.0;venta telefónica;Oeste
2406;3407;1167.0;D;327.89;05/09/2021;59015037.0;venta directa;Norte
2407;3408;1436.0;B;193.37;09/02/2022;72162372.0;venta directa;Este
2408;3409;626.0;E;366.99;12/08/2023;10076363.0;presencial;Este
2409;3410;1347.0;A;368.9;31/10/2020;98159739.0;venta telefónica;Oeste
2410;3411;2351.0;D;136.5;29/10/2023;21084578.0;presencial;Sur
2411;3412;1792.0;E;395.12;12/10/2020;63560677.0;presencial;Este
2412;3413;462.0;A;279.8;17/02/2022;93677302.0;venta directa;Norte
2413;3414;1349.0;D;430.57;11/04/2024;71384980.0;presencial;Oeste
2414;3415;1567.0;A;230.65;30/07/2020;69076253.0;venta telefónica;Sur
2415;3416;427.0;A;97.58;17/08/2022;52197354.0;presencial;Este
2416;3417;1566.0;C;347.25;12/04/2024;14292086.0;venta telefónica;Sur
2417;3418;183.0;C;237.92;10/02/2023;19252774.0;venta telefónica;Norte
2418;3419;283.0;B;301.98;31/08/2022;48752110.0;presencial;Oeste
2419;3420;725.0;B;226.83;10/05/2020;36164631.0;venta telefónica;Este
2420;3421;1667.0;B;121.74;02/05/2020;56511112.0;venta telefónica;Sur
2421;3422;506.0;C;181.88;17/08/2021;72082340.0;venta directa;Oeste
2422;3423;1638.0;C;356.96;29/04/2022;39021762.0;venta telefónica;Oeste
2423;3424;843.0;B;208.23;09/07/2020;22813543.0;presencial;Este
2424;3425;1807.0;C;57.09;17/06/2022;67747686.0;online;Oeste
2425;3426;1290.0;A;103.78;30/04/2023;35817534.0;venta telefónica;Oeste
2426;3427;1449.0;A;188.73;10/08/2020;70312871.0;presencial;Norte
2427;3428;140.0;E;106.87;07/03/2020;57675210.0;online;Norte
2428;3429;2104.0;C;169.11;15/06/2023;76868197.0;venta directa;Este
2429;3430;1061.0;D;111.95;23/06/2021;27023197.0;online;Sur
2430;3431;268.0;E;171.91;14/10/2024;10130006.0;presencial;Este
2431;3432;1042.0;A;493.02;06/01/2021;75466084.0;venta telefónica;Sur
2432;3433;2432.0;D;105.17;10/07/2023;98152174.0;presencial;Sur
2433;3434;2289.0;D;286.9;28/04/2023;17393984.0;online;Este
2434;3435;1308.0;B;467.16;03/05/2023;10047003.0;online;Norte
2435;3436;;C;139.47;29/05/2020;52142116.0;online;Sur
2436;3437;663.0;E;154.66;31/01/2023;40125145.0;venta telefónica;Norte
2437;3438;2127.0;C;138.21;24/07/2023;48492820.0;online;Sur
2438;3439;;B;329.41;06/04/2020;94820091.0;venta telefónica;Norte
2439;3440;986.0;C;261.66;09/07/2021;67304844.0;venta telefónica;Oeste
2440;3441;615.0;E;107.09;04/04/2022;82567264.0;online;Sur
2441;3442;1350.0;C;51.05;22/07/2024;53374565.0;online;Sur
2442;3443;1127.0;C;173.83;02/10/2023;61686900.0;presencial;Este
2443;3444;493.0;B;146.19;22/03/2021;48185317.0;venta directa;Oeste
2444;3445;1882.0;D;471.92;06/09/2021;78893811.0;online;Norte
2445;3446;290.0;E;222.06;07/03/2023;48075721.0;online;Norte
2446;3447;790.0;A;136.63;11/04/2023;23734765.0;venta directa;Este
2447;3448;1821.0;D;284.33;24/02/2020;80812804.0;venta directa;Oeste
2448;3449;2309.0;D;66.07;01/02/2020;50161831.0;venta telefónica;Sur
2449;3450;1510.0;A;268.29;24/06/2024;11905069.0;venta directa;Oeste
2450;3451;;B;124.53;19/05/2021;71906718.0;venta directa;Este
2451;3452;;A;442.76;21/02/2023;62576072.0;presencial;Oeste
2452;3453;2059.0;C;125.67;17/01/2023;61800996.0;presencial;Sur
2453;3454;901.0;B;473.22;24/10/2023;61059055.0;venta telefónica;Este
2454;3455;2030.0;C;229.16;09/04/2023;54403288.0;presencial;Oeste
2455;3456;2259.0;E;465.04;28/12/2022;19029718.0;online;Este
2456;3457;122.0;E;113.9;25/09/2022;77670210.0;venta directa;Norte
2457;3458;99.0;B;404.66;29/11/2022;26502336.0;venta telefónica;Oeste
2458;3459;1433.0;C;268.98;12/08/2020;79871761.0;venta directa;Este
2459;3460;2386.0;D;367.08;25/11/2024;17129214.0;presencial;Oeste
2460;3461;1881.0;C;389.31;07/08/2022;53746134.0;online;Este
2461;3462;1363.0;A;323.67;08/11/2023;71373988.0;venta directa;Oeste
2462;3463;1453.0;A;354.36;20/09/2024;65806481.0;venta directa;Norte
2463;3464;2340.0;B;475.03;20/06/2023;36868086.0;venta directa;Oeste
2464;3465;744.0;B;476.29;19/10/2022;75371916.0;presencial;Oeste
2465;3466;1452.0;A;478.23;18/07/2020;93257167.0;venta directa;Este
2466;3467;1048.0;C;490.9;01/05/2022;12021263.0;venta directa;Sur
2467;3468;2355.0;C;87.35;27/05/2023;80775701.0;presencial;Este
2468;3469;1816.0;B;367.68;09/03/2021;64399717.0;venta telefónica;Sur
2469;3470;1937.0;D;152.86;26/11/2024;75438275.0;venta directa;Este
2470;3471;2004.0;D;177.93;23/07/2024;35606492.0;presencial;Este
2471;3472;1294.0;A;271.48;10/03/2024;62227875.0;presencial;Norte
2472;3473;1054.0;C;182.22;31/03/2023;73368038.0;online;Oeste
2473;3474;1718.0;D;170.06;28/02/2024;35110401.0;online;Norte
2474;3475;2292.0;B;475.95;28/10/2021;84872784.0;venta directa;Sur
2475;3476;1981.0;D;316.61;23/03/2022;29680961.0;venta directa;Oeste
2476;3477;1739.0;B;320.2;02/04/2022;87054145.0;presencial;Norte
2477;3478;216.0;E;392.26;20/08/2023;98761433.0;venta directa;Oeste
2478;3479;2101.0;B;285.12;26/11/2020;84070669.0;venta telefónica;Sur
2479;3480;2225.0;A;280.99;25/03/2020;12052710.0;venta directa;Este
2480;3481;1477.0;C;263.75;14/04/2023;66698503.0;venta directa;Sur
2481;3482;863.0;C;288.49;25/10/2022;58488148.0;presencial;Norte
2482;3483;1011.0;A;320.1;06/03/2024;58170734.0;presencial;Este
2483;3484;1309.0;A;387.33;26/11/2021;19147951.0;presencial;Este
2484;3485;783.0;E;235.58;01/01/2021;81833523.0;online;Norte
2485;3486;2409.0;B;210.57;25/02/2022;24371450.0;presencial;Este
2486;3487;1460.0;B;468.4;14/11/2023;26241553.0;venta telefónica;Oeste
2487;3488;2497.0;E;319.21;21/08/2022;53443098.0;venta directa;Este
2488;3489;2450.0;A;111.51;02/06/2024;98142791.0;venta telefónica;Sur
2489;3490;1297.0;D;289.69;21/04/2021;60394051.0;venta telefónica;Norte
2490;3491;140.0;E;288.94;25/04/2023;50765598.0;venta telefónica;Norte
2491;3492;50.0;B;124.78;12/03/2020;16800631.0;online;Norte
2492;3493;287.0;B;77.43;29/01/2022;47663258.0;venta telefónica;Norte
2493;3494;1148.0;E;142.59;04/07/2023;25743696.0;presencial;Este
2494;3495;150.0;A;361.88;24/03/2021;55289139.0;venta telefónica;Oeste
2495;3496;245.0;E;312.81;25/04/2022;74480627.0;online;Norte
2496;3497;513.0;B;278.91;18/06/2024;81810460.0;online;Norte
2497;3498;;C;80.55;27/05/2024;18684931.0;venta telefónica;Norte
2498;3499;896.0;A;93.44;16/02/2020;76712135.0;presencial;Sur
2499;3500;2234.0;B;211.2;13/09/2021;33523570.0;online;Sur
